bar_index,timestamp,close,high,low,volume,log_return_1m,log_return_5m,log_return_60m,efficiency_ratio_h1,momentum_strength_10_zsarctan_w20,atr_14,atr_14_zsarctan_w20,vol_ratio_deviation,realized_vol_60_zsarctan_w20,h1_swing_range_position,swing_point_range,high_swing_slope_h1,low_swing_slope_h1,h1_trend_slope_zsarctan,h1_swing_range_position_zsarctan_w20,swing_point_range_zsarctan_w20,high_swing_slope_h1_zsarctan,low_swing_slope_h1_zsarctan,high_swing_slope_m1_zsarctan_w20,low_swing_slope_m1_zsarctan_w20,combo_geometric,bb_position,hour_sin,hour_cos,dow_sin,dow_cos
9423,2022-01-11 09:23:00,156.990000,156.990000,156.958000,62,0.000178,-0.000121,0.000382,0.058140,-0.309461,0.036286,0.166003,0.225405,0.040153,1.099476,0.191000,0.036709,0.050000,0.000000,0.003458,0.000000,0.000000,0.000000,-0.337329,-0.308990,0.000000,0.029425,0.707107,-0.707107,0.866025,-0.500000
9424,2022-01-11 09:24:00,157.012000,157.032000,156.992000,69,0.000140,0.000064,0.000395,0.059961,-0.369550,0.034429,0.105201,0.242215,0.037903,1.214660,0.191000,0.036709,0.050000,0.000000,0.022689,0.000000,0.000000,0.000000,-0.306565,-0.309333,0.000000,0.192164,0.707107,-0.707107,0.866025,-0.500000
9425,2022-01-11 09:25:00,157.020000,157.042000,157.004000,65,0.000051,-0.000013,0.000497,0.075435,-0.084006,0.034143,0.084726,0.241025,0.033870,1.256545,0.191000,0.036709,0.050000,0.000000,0.027601,0.000000,0.000000,0.000000,-0.274165,-0.309675,0.000000,0.233557,0.707107,-0.707107,0.866025,-0.500000
9426,2022-01-11 09:26:00,157.063000,157.070000,157.021000,48,0.000274,0.000395,0.000834,0.122774,-0.011341,0.036286,0.127631,0.255411,0.052591,0.975862,0.290000,0.170690,0.050000,0.000000,-0.025588,0.255648,0.128957,0.000000,0.205064,-0.286818,-0.080880,0.507011,0.707107,-0.707107,0.866025,-0.500000
9427,2022-01-11 09:27:00,157.038000,157.060000,157.037000,42,-0.000159,0.000484,0.000497,0.073308,-0.124912,0.035714,0.098686,0.288718,0.046832,0.889655,0.290000,0.170690,0.050000,0.000000,-0.041095,0.243497,0.122341,0.000000,0.185474,-0.263138,-0.100032,0.283810,0.707107,-0.707107,0.866025,-0.500000
9428,2022-01-11 09:28:00,157.024000,157.041000,157.016000,34,-0.000089,0.000217,0.000650,0.098077,-0.130119,0.034786,0.060569,0.313966,0.021269,0.841379,0.290000,0.170690,0.050000,0.000000,-0.049920,0.231157,0.115697,0.000000,0.165516,-0.238660,-0.107422,0.157269,0.707107,-0.707107,0.866025,-0.500000
9429,2022-01-11 09:29:00,157.014000,157.035000,157.010000,39,-0.000064,0.000013,0.000643,0.097022,-0.152182,0.033857,0.023779,0.314583,0.016367,0.806897,0.290000,0.170690,0.050000,0.000000,-0.056297,0.218632,0.109027,0.000000,0.145219,-0.213418,-0.110943,0.046916,0.707107,-0.707107,0.866025,-0.500000
9430,2022-01-11 09:30:00,156.978000,157.019000,156.958000,115,-0.000229,-0.000268,0.000465,0.068288,-0.432375,0.034571,0.034961,0.188058,0.033876,0.682759,0.290000,0.170690,0.050000,0.000000,-0.075025,0.205929,0.102334,0.000000,0.124618,-0.213125,-0.124297,-0.304400,0.707107,-0.707107,0.866025,-0.500000
9431,2022-01-11 09:31:00,156.932000,156.976000,156.926000,119,-0.000293,-0.000834,0.000064,0.009107,-0.511874,0.036714,0.083760,0.200798,0.059193,0.524138,0.290000,0.170690,0.050000,0.000000,-0.099878,0.193053,0.095617,0.000000,0.127209,-0.212831,-0.138859,-0.645793,0.707107,-0.707107,0.866025,-0.500000
9432,2022-01-11 09:32:00,156.947000,156.954000,156.922000,129,0.000096,-0.000580,0.000134,0.018936,-0.240512,0.037071,0.084437,0.192341,0.056805,0.575862,0.290000,0.170690,0.050000,0.000000,-0.085975,0.180012,0.088879,0.000000,0.129795,-0.206944,-0.124405,-0.459207,0.707107,-0.707107,0.866025,-0.500000
9433,2022-01-11 09:33:00,156.938000,156.963000,156.936000,95,-0.000057,-0.000548,-0.000025,0.003630,-0.416985,0.037429,0.085499,0.183030,0.049039,0.544828,0.290000,0.170690,0.050000,0.000000,-0.086100,0.166814,0.082121,0.000000,0.132377,-0.206944,-0.119845,-0.457010,0.707107,-0.707107,0.866025,-0.500000
9434,2022-01-11 09:34:00,156.934000,156.963000,156.928000,95,-0.000025,-0.000510,0.000083,0.011982,-0.493726,0.037714,0.085016,0.120941,0.038463,0.531034,0.290000,0.170690,0.050000,0.000000,-0.081223,0.153468,0.075344,0.000000,0.144629,-0.206944,-0.111647,-0.423250,0.707107,-0.707107,0.866025,-0.500000
9435,2022-01-11 09:35:00,156.911000,156.938000,156.906000,85,-0.000147,-0.000427,-0.000287,0.041938,-0.570554,0.037643,0.073983,0.098630,0.025125,0.451724,0.290000,0.170690,0.050000,0.000000,-0.089415,0.139983,0.068550,0.000000,0.156773,-0.206944,-0.111877,-0.487675,0.707107,-0.707107,0.866025,-0.500000
9436,2022-01-11 09:36:00,156.918000,156.934000,156.904000,108,0.000045,-0.000089,0.000089,0.013619,-0.631420,0.036214,0.030059,0.088121,-0.015579,0.475862,0.290000,0.170690,0.050000,0.000000,-0.077383,0.126369,0.061740,0.000000,0.168802,-0.178640,-0.098887,-0.392012,0.707107,-0.707107,0.866025,-0.500000
9437,2022-01-11 09:37:00,156.918000,156.924000,156.900000,57,0.000000,-0.000185,0.000178,0.027613,-0.542030,0.035643,0.008945,0.093415,-0.018644,0.475862,0.290000,0.170690,0.050000,0.000000,-0.070120,0.112637,0.054916,0.000000,0.160667,-0.166032,-0.088871,-0.348576,0.707107,-0.707107,0.866025,-0.500000
9438,2022-01-11 09:38:00,156.918000,156.942000,156.908000,112,0.000000,-0.000127,0.000025,0.004040,-0.460954,0.035071,-0.010518,0.102717,-0.027217,0.475862,0.290000,0.170690,0.050000,0.000000,-0.063467,0.098798,0.048080,0.000000,-0.501728,-0.135809,-0.079186,-0.312459,0.707107,-0.707107,0.866025,-0.500000
9439,2022-01-11 09:39:00,156.936000,156.940000,156.914000,68,0.000115,0.000013,0.000140,0.021825,-0.286069,0.034214,-0.035843,0.120766,-0.022750,0.537931,0.290000,0.170690,0.050000,0.000000,-0.046238,0.084864,0.041232,0.000000,-0.484798,-0.104952,-0.062641,-0.197874,0.707107,-0.707107,0.866025,-0.500000
9440,2022-01-11 09:40:00,156.882000,156.935000,156.880000,87,-0.000344,-0.000185,-0.000274,0.040913,-0.352437,0.034643,-0.025938,0.149978,0.018132,0.351724,0.290000,0.170690,0.050000,0.000000,-0.072142,0.070848,0.034375,0.000000,-0.475551,-0.073589,-0.071492,-0.419783,0.707107,-0.707107,0.866025,-0.500000
9441,2022-01-11 09:41:00,156.838000,156.898000,156.836000,121,-0.000281,-0.000510,-0.000421,0.061453,-0.306334,0.037214,0.039957,0.172700,0.035940,0.200000,0.290000,0.170690,0.050000,0.000000,-0.091152,0.056762,0.027509,0.000000,-0.466049,-0.041864,-0.071930,-0.525689,0.707107,-0.707107,0.866025,-0.500000
9442,2022-01-11 09:42:00,156.852000,156.872000,156.828000,86,0.000089,-0.000421,-0.000319,0.046041,-0.290990,0.038571,0.072916,0.142774,0.036046,0.248276,0.290000,0.170690,0.050000,0.000000,-0.075880,0.042621,0.020638,0.000000,-0.456284,-0.009930,-0.056869,-0.407104,0.707107,-0.707107,0.866025,-0.500000
9443,2022-01-11 09:43:00,156.816000,156.850000,156.801000,125,-0.000230,-0.000650,-0.000408,0.058182,-0.403852,0.040429,0.117308,0.111641,0.044206,0.124138,0.290000,0.170690,0.050000,0.000000,-0.089668,0.028438,0.013761,0.000000,-0.446251,-0.446972,-0.050497,-0.468548,0.707107,-0.707107,0.866025,-0.500000
9444,2022-01-11 09:44:00,156.828000,156.850000,156.806000,141,0.000077,-0.000688,-0.000268,0.038113,-0.298594,0.039214,0.078247,0.087476,0.041910,0.165517,0.290000,0.170690,0.050000,0.000000,-0.072491,0.014226,0.006881,0.000000,-0.435944,-0.430023,-0.032113,-0.376127,0.707107,-0.707107,0.866025,-0.500000
9445,2022-01-11 09:45:00,156.834000,156.839000,156.796000,154,0.000038,-0.000306,-0.000242,0.034358,-0.076001,0.038571,0.054719,0.083973,0.038882,0.186207,0.290000,0.170690,0.050000,0.000000,-0.058830,0.000000,0.000000,0.000000,-0.425357,0.128852,0.000000,-0.320256,0.707107,-0.707107,0.866025,-0.500000
9446,2022-01-11 09:46:00,156.834000,156.862000,156.826000,141,0.000000,-0.000026,-0.000395,0.057301,-0.084212,0.038857,0.059010,-0.036131,0.027848,0.186207,0.290000,0.170690,0.050000,0.000000,-0.051538,0.000000,0.000000,0.000000,-0.377549,0.125219,0.000000,-0.300991,0.707107,-0.707107,0.866025,-0.500000
9447,2022-01-11 09:47:00,156.812000,156.839000,156.801000,102,-0.000140,-0.000255,-0.000727,0.106145,-0.193882,0.039643,0.075050,-0.031057,0.017879,0.110345,0.290000,0.170690,0.050000,0.000000,-0.058353,0.000000,0.000000,0.000000,-0.349082,0.121578,0.000000,-0.356669,0.707107,-0.707107,0.866025,-0.500000
9448,2022-01-11 09:48:00,156.784000,156.817000,156.782000,118,-0.000179,-0.000204,-0.000880,0.125683,-0.319460,0.039643,0.068450,-0.028006,0.024893,0.013793,0.290000,0.170690,0.050000,0.000000,-0.068517,0.000000,0.000000,0.000000,-0.318972,0.117928,0.000000,-0.428343,0.707107,-0.707107,0.866025,-0.500000
9449,2022-01-11 09:49:00,156.816000,156.824000,156.777000,131,0.000204,-0.000077,-0.000574,0.080790,-0.193504,0.040714,0.088200,0.045318,0.035279,0.124138,0.290000,0.170690,0.050000,0.000000,-0.041838,0.000000,0.000000,0.000000,-0.381240,0.114271,0.000000,-0.283522,0.707107,-0.707107,0.866025,-0.500000
9450,2022-01-11 09:50:00,156.787000,156.814000,156.756000,126,-0.000185,-0.000300,-0.000873,0.121778,0.000004,0.042857,0.134319,0.025476,0.037357,0.098726,0.314000,0.170690,-0.021818,-0.016179,-0.041136,0.065307,0.000000,-0.032358,-0.348176,-0.127084,-0.051831,-0.374824,0.707107,-0.707107,0.866025,-0.500000
9451,2022-01-11 09:51:00,156.832000,156.840000,156.784000,152,0.000287,-0.000013,-0.000497,0.067474,0.493103,0.045143,0.182495,0.048771,0.063701,0.242038,0.314000,0.170690,-0.021818,-0.015329,-0.011901,0.061892,0.000000,-0.030657,-0.312881,-0.118532,-0.027140,-0.157022,0.707107,-0.707107,0.866025,-0.500000
9452,2022-01-11 09:52:00,156.839000,156.848000,156.820000,81,0.000045,0.000172,-0.000453,0.061049,0.465699,0.044714,0.161774,0.036791,0.061858,0.264331,0.314000,0.170690,-0.021818,-0.014478,-0.004856,0.058473,0.000000,-0.028956,-0.275362,-0.109617,-0.016850,-0.106901,0.707107,-0.707107,0.866025,-0.500000
9453,2022-01-11 09:53:00,156.851000,156.855000,156.816000,67,0.000077,0.000427,-0.000523,0.071181,0.604102,0.045643,0.175053,0.054371,0.053423,0.302548,0.314000,0.170690,-0.021818,-0.013628,0.004509,0.055051,0.000000,-0.027255,-0.235687,0.671688,0.015756,-0.030565,0.707107,-0.707107,0.866025,-0.500000
9454,2022-01-11 09:54:00,156.850000,156.874000,156.836000,97,-0.000006,0.000217,-0.000542,0.073849,0.555110,0.044357,0.133097,0.054995,0.050331,0.299363,0.314000,0.170690,-0.021818,-0.012777,0.006072,0.051626,0.000000,-0.025554,0.598184,0.657735,0.017705,-0.015347,0.707107,-0.707107,0.866025,-0.500000
